,datetime,open,high,low,close,volume,rsi,ema1,ema2,ema_cross,rsi_ov,reversal
32,2022-03-09 00:00:00,82.2975,88.515,81.93,88.15,4593166.261525,56.03451906094864,84.09888768194787,85.00211946949815,0,0,0
33,2022-03-09 04:00:00,88.15,89.6,86.99,89.2425,2728703.5033,58.45724303559818,85.0340899215937,85.40596523430786,0,0,0
34,2022-03-09 08:00:00,89.2425,89.895,87.8975,88.205,2292920.325175,55.3385595388173,85.61061902675849,85.67253997389759,0,0,0
35,2022-03-09 12:00:00,88.205,89.255,86.5175,88.9,3982014.9809,56.993742497733095,86.20868829462057,85.97991711924068,1,0,0
36,2022-03-09 16:00:00,88.9,89.395,86.065,86.9775,3377751.29405,51.3270950622501,86.34847224105319,86.07492501264633,0,0,0
37,2022-03-09 20:00:00,86.9775,88.8725,86.1125,88.0775,1315228.9455,54.13688336928703,86.66284092449806,86.26564644001336,0,0,0
38,2022-03-10 00:00:00,88.075,88.5775,85.3,85.3,1920613.62725,46.791720737021706,86.41505166549841,86.17368011239304,0,0,0
39,2022-03-10 04:00:00,85.3,85.48,81.9525,82.6675,1846952.81205,41.09993783547451,85.73367863540778,85.83975819692704,2,0,0
40,2022-03-10 08:00:00,82.6675,83.16,81.875,82.0725,1041319.48385,39.918035106827936,85.06800979260636,85.4809717019816,0,0,0
41,2022-03-10 12:00:00,82.0725,83.9225,80.54,81.95,3358608.8078,39.66513251151424,84.50109892122339,85.14468868274525,0,0,0
42,2022-03-10 16:00:00,81.95,82.71,81.68,82.4275,1136525.77825,41.228190755246075,84.1240809355464,84.8859088081981,0,0,0
43,2022-03-10 20:00:00,82.4275,83.98,82.02,82.8875,3375815.10225,42.76643995540083,83.89924803817433,84.69558415979827,0,0,0
44,2022-03-11 00:00:00,82.8875,83.1525,80.7625,81.9125,1823325.419025,40.355471486288096,83.53802112214262,84.43052852553177,0,0,0
45,2022-03-11 04:00:00,81.9125,82.6275,80.25,82.2525,2086486.577525,41.59204354102615,83.30429000902578,84.22309723738589,0,0,0
46,2022-03-11 08:00:00,82.2525,83.865,81.23,83.315,2239483.959225,45.40151000466354,83.30623728011199,84.13661178620627,0,0,0
47,2022-03-11 12:00:00,83.315,84.3,81.33,81.74,1937539.864825,41.12013760456958,83.02146686554616,83.90836304466282,0,0,0
48,2022-03-11 16:00:00,81.74,81.7675,80.3875,80.555,1486349.9436,38.20127881536987,82.57301834453776,83.58899513564731,0,0,0
49,2022-03-11 20:00:00,80.555,81.59,80.06,80.6775,906963.4789,38.6858102312812,82.2283786455309,83.31170988463327,0,0,0
50,2022-03-12 00:00:00,80.6775,82.7175,80.61,81.8175,595794.0377,43.15270482350624,82.15367343725255,83.16940418133487,0,0,0
51,2022-03-12 04:00:00,81.8175,82.455,81.3525,81.715,707248.342475,42.85042888300328,82.07391463047935,83.0308894973982,0,0,0
52,2022-03-12 08:00:00,81.715,81.7475,80.6075,81.105,808096.816575,41.00936338621428,81.89774833402856,82.84747145002694,0,0,0
53,2022-03-12 12:00:00,81.11,82.32,80.935,81.7,990642.259025,43.55676700630713,81.86179409147792,82.73818845478628,0,0,0
54,2022-03-12 16:00:00,81.7,82.41,81.51,81.645,482220.159475,43.37032756704299,81.82237698393648,82.63407526861616,0,0,0
55,2022-03-12 20:00:00,81.645,82.175,81.3025,81.4225,477365.99595,42.57636012996805,81.7496720777662,82.51868714779556,0,0,0
56,2022-03-13 00:00:00,81.4225,82.59,81.04,82.5775,1536995.36685,47.90751964892463,81.90018624544507,82.52428837181502,0,0,0
57,2022-03-13 04:00:00,82.5775,83.355,81.6825,81.7425,905022.318575,44.67816693734383,81.87151601900051,82.44983233640406,0,0,0
58,2022-03-13 08:00:00,81.7425,81.805,80.8025,81.0575,863832.848425,42.167012585873834,81.72351310645496,82.31722925674653,0,0,0
59,2022-03-13 12:00:00,81.0575,81.655,80.055,81.205,1314650.912225,42.911086317673465,81.62923799619041,82.21130266086591,0,0,0
60,2022-03-13 16:00:00,81.205,81.4475,80.32,80.4525,633024.1037,40.0780868345543,81.4152856332467,82.04379764554534,0,0,0
61,2022-03-13 20:00:00,80.4525,80.4525,77.6275,78.7125,2056572.58055,34.419488966927275,80.92387006356547,81.72653120311244,0,0,0
62,2022-03-14 00:00:00,78.715,79.9175,78.0025,79.5125,1037892.444325,38.70453614364991,80.66725732473537,81.5156710885303,0,0,0
63,2022-03-14 04:00:00,79.5125,81.655,79.5125,80.9,1199680.14495,45.37149554469329,80.70957417478348,81.45703574676551,0,0,0
64,2022-03-14 08:00:00,80.9,82.2425,80.8,80.9125,910746.003775,45.429082277110254,80.74646977936831,81.40517519945452,0,0,0
65,2022-03-14 12:00:00,80.9125,81.4575,80.1475,80.9725,1355313.2719,45.72483597993189,80.78756618311952,81.3639680376017,0,0,0
66,2022-03-14 16:00:00,80.9725,81.0225,78.545,79.925,1109448.0006,41.496514339101985,80.63073596800687,81.22692346259201,0,0,0
67,2022-03-14 20:00:00,79.925,81.42,79.1625,81.2225,873239.416275,47.92071227770047,80.73832942836925,81.22650218044039,0,0,0
68,2022-03-15 00:00:00,81.2225,81.535,79.3325,79.6675,638642.77745,41.97222095877497,80.54363316866575,81.07802578230321,0,0,0
69,2022-03-15 04:00:00,79.6675,80.385,78.7775,79.325,393726.840175,40.77173354641842,80.32206350163561,80.91107094589339,0,0,0
70,2022-03-15 08:00:00,79.325,80.49,78.9725,80.1325,580490.175225,44.781739521911135,80.28759741042913,80.83692133199877,0,0,0
71,2022-03-15 12:00:00,80.1325,81.2225,79.6125,81.0875,813799.166075,49.165251536088036,80.43303424489656,80.86078596704651,0,0,0
72,2022-03-15 16:00:00,81.0875,85.9875,80.7025,84.55,2540221.890825,61.193767635064184,81.18157347309719,81.21213968447066,0,0,0
73,2022-03-15 20:00:00,84.5525,85.2075,82.76,82.8675,1486581.919825,54.451428040422904,81.4881055688977,81.3697930478544,1,0,1
74,2022-03-16 00:00:00,82.8675,86.365,82.1825,82.39,2616480.454875,52.67751749144551,81.65208637455265,81.4669556147254,0,0,0
75,2022-03-16 04:00:00,82.39,82.9375,81.525,82.8025,963755.60095,54.069578078411226,81.86125248827034,81.59415031808489,0,0,0
76,2022-03-16 08:00:00,82.8025,84.565,82.745,84.2325,1087912.427775,58.61458643082602,82.2923883994939,81.84542171636251,0,0,0
77,2022-03-16 12:00:00,84.2325,84.9675,82.755,83.9175,1448423.4709,57.27020595890771,82.58786323594956,82.04276250528036,0,0,0
78,2022-03-16 16:00:00,83.9175,86.105,82.2025,85.7925,2293605.866675,62.74729394414647,83.1705244657769,82.39988036192032,0,0,0
79,2022-03-16 20:00:00,85.7925,87.9675,85.5775,87.7725,967621.336125,67.48674430636262,84.00724729018108,82.91155842268982,0,0,0
80,2022-03-17 00:00:00,87.7725,89.2075,86.95,87.985,1783542.8995,67.95790546213856,84.7304750556027,83.39474333481459,0,0,0
81,2022-03-17 04:00:00,87.985,88.94,86.755,87.2225,1133162.2255,64.35418252543369,85.18357050003857,83.75929158864177,0,0,0
82,2022-03-17 08:00:00,87.2225,87.8,86.585,87.6575,682364.04225,65.47886660433255,85.63337586366792,84.13054953258064,0,0,0
83,2022-03-17 12:00:00,87.6575,90.695,87.5725,89.325,2453029.0278,69.45712633022941,86.30458025209194,84.62525910090629,0,0,0
84,2022-03-17 16:00:00,89.325,90.82,88.6725,90.82,1704207.52095,72.51528084289126,87.1255656608025,85.2152344246295,0,1,0
85,2022-03-17 20:00:00,90.82,91.005,87.6675,87.8175,1192248.13025,59.606880431430234,87.25137190429295,85.46306924133145,0,0,0
86,2022-03-18 00:00:00,87.8175,88.125,85.655,85.9075,1816977.384625,53.12798095979894,87.00703155805788,85.50539598025227,0,0,0
87,2022-03-18 04:00:00,85.9075,87.115,85.5525,85.76,1230285.2405,52.652028807878764,86.7802985475019,85.52964398213302,0,0,0
88,2022-03-18 08:00:00,85.765,86.59,84.4525,84.9875,1211695.677525,50.11959175536791,86.45433517522882,85.47801122192988,0,0,0
89,2022-03-18 12:00:00,84.9875,88.3,84.67,88.295,2164462.49205,59.173767183756546,86.7890015070054,85.74629586746036,0,0,0
90,2022-03-18 16:00:00,88.295,92.2675,88.235,91.1175,3561204.47695,65.01056461454931,87.5760012330044,86.25783911817842,0,0,0
91,2022-03-18 20:00:00,91.1175,91.6975,88.89,89.8075,1943024.9271,60.67480001362621,87.98172828154905,86.5959020593043,0,0,0
92,2022-03-19 00:00:00,89.8125,92.3325,89.3525,90.285,2622466.546275,61.6780656644646,88.40050495763103,86.94724472032294,0,0,0
93,2022-03-19 04:00:00,90.285,90.82,89.26,89.355,1081402.507325,58.54527682206075,88.57404951078902,87.17655474695886,0,0,0
94,2022-03-19 08:00:00,89.355,91.0075,89.2725,90.74,1104935.08005,61.66786622621076,88.96785869064556,87.51593048534372,0,0,0
95,2022-03-19 12:00:00,90.74,94.215,90.4025,94.05,4591051.45265,67.89245741067342,89.89188438325544,88.13822282007288,0,0,0
96,2022-03-19 16:00:00,94.05,94.545,92.3275,92.625,3633904.45495,63.138923817851854,90.38881449539082,88.5655349324469,0,0,0
97,2022-03-19 20:00:00,92.625,93.405,91.1725,92.335,1865062.00545,62.18470833835573,90.74266640531977,88.9245316055472,0,0,0
98,2022-03-20 00:00:00,92.335,92.54,90.35,90.8025,1237716.48935,57.25992398764626,90.75354524071616,89.10338573835222,0,0,0
99,2022-03-20 04:00:00,90.8025,91.5475,90.3475,91.03,924588.238925,57.794291944647966,90.80380974240413,89.2868728108901,0,0,0
100,2022-03-20 08:00:00,91.03,91.6325,89.6025,89.9625,1255538.476675,54.359862242403516,90.65084433469428,89.351218257472,0,0,0
101,2022-03-20 12:00:00,89.9625,90.6525,88.97,89.185,1272159.3907,51.938944671734895,90.38432718293168,89.33538794723657,0,0,0
102,2022-03-20 16:00:00,89.185,89.885,87.88,89.5,1897260.757375,52.85502157962431,90.22354042239866,89.35106528559498,0,0,0
103,2022-03-20 20:00:00,89.5,90.3,88.32,88.595,1147627.09375,49.91153366756767,89.92744216378071,89.27905906791928,0,0,0
104,2022-03-21 00:00:00,88.595,89.195,86.755,87.6975,1505825.592225,47.10961138340992,89.5219981340024,89.12843439478411,0,0,0
105,2022-03-21 04:00:00,87.6975,89.72,87.56,89.6225,1088833.0978,53.18063162346074,89.54027120054742,89.17548826194752,0,0,0
106,2022-03-21 08:00:00,89.6225,91.18,89.38,89.8575,1692699.641975,53.876660848916536,89.59794916408426,89.24044176080966,0,0,0
107,2022-03-21 12:00:00,89.8575,91.2375,88.59,89.595,2254449.326375,52.93009522310869,89.59741295243256,89.27420921216111,0,0,0
108,2022-03-21 16:00:00,89.595,89.64,87.495,88.725,1096280.803425,49.8067980435911,89.43879241562664,89.22190357290768,0,0,0
109,2022-03-21 20:00:00,88.725,89.2125,88.215,88.5575,560194.53005,49.20479552635085,89.27855743096725,89.15862704215456,0,0,0
110,2022-03-22 00:00:00,88.5575,91.7175,87.985,90.9825,1978516.380125,57.25920797399924,89.58836517079139,89.33232922861603,0,0,0
111,2022-03-22 04:00:00,90.9825,92.3825,89.52,90.2425,2150710.804375,54.423246930248965,89.70729877610204,89.41901215922402,0,0,0
112,2022-03-22 08:00:00,90.2425,92.24,90.0275,91.995,1469679.588825,59.534744948773636,90.12324445317438,89.66434433453603,0,0,0
113,2022-03-22 12:00:00,91.995,93.965,91.0325,92.57,2716843.8952,61.07716882148148,90.56810909805176,89.9410734455326,0,0,0
114,2022-03-22 16:00:00,92.57,93.5975,91.39,91.39,1327223.252325,56.33176010758457,90.7175438074969,90.07906645071996,0,0,0
115,2022-03-22 20:00:00,91.39,92.42,90.27,90.4375,849346.25355,52.767811223109234,90.66662675158835,90.11320297922283,0,0,0
116,2022-03-23 00:00:00,90.4375,91.3125,89.2225,90.1,1037697.52855,51.52392527048198,90.56360370584503,90.11194555263019,0,0,0
117,2022-03-23 04:00:00,90.1,91.75,89.66,91.125,1117667.052175,54.99383563788725,90.66567575932774,90.20842692857018,0,0,0
118,2022-03-23 08:00:00,91.125,91.765,90.6,91.335,586415.0173,55.693577105180324,90.78737107581361,90.31571960203968,0,0,0
119,2022-03-23 12:00:00,91.335,96.28,90.935,95.685,3802270.21695,67.1032510863152,91.67784906202931,90.82707963994066,0,0,0
120,2022-03-23 16:00:00,95.685,96.0725,92.555,92.7725,3425557.8102,56.59468307369469,91.8768765052967,91.01235776947011,0,0,0
121,2022-03-23 20:00:00,92.7725,95.17,92.645,94.89,1215630.435425,61.3355132200196,92.4247171406973,91.38165702952058,0,0,0
122,2022-03-24 00:00:00,94.89,95.93,93.4175,94.6325,2179876.396175,60.47055738333119,92.82613220602505,91.6912611219472,0,0,0
123,2022-03-24 04:00:00,94.6325,97.5575,94.615,97.1,1731780.87025,65.49238181740363,93.60319907765685,92.20637911033319,0,0,0
124,2022-03-24 08:00:00,97.0975,101.82,96.6775,100.0575,5143885.485,70.35379195342966,94.7767083362647,92.95410490934908,0,1,0
125,2022-03-24 12:00:00,100.0575,102.175,98.2325,101.61,4896715.332175,72.5406895355939,96.0191250023984,93.77847587036345,0,1,0
126,2022-03-24 16:00:00,101.6125,103.67,100.6275,102.87,3100841.100175,74.20386314215737,97.26473863832595,94.64433531128122,0,1,0
127,2022-03-24 20:00:00,102.87,103.4775,101.5,102.305,1608240.54985,72.09515430165581,98.18114979499396,95.37392242449255,0,1,0
128,2022-03-25 00:00:00,102.305,104.6925,100.84,103.46,3871401.074125,73.73814007668723,99.14094074135869,96.14402505073136,0,1,0
129,2022-03-25 04:00:00,103.465,104.825,102.675,102.87,2741412.88045,71.42470485604248,99.8189515156571,96.78459409351885,0,1,0
130,2022-03-25 08:00:00,102.87,104.415,101.525,104.245,2302555.6791,73.51051176657796,100.62368760371945,97.49510894175515,0,1,0
131,2022-03-25 12:00:00,104.245,104.48,99.6775,100.2625,4007996.388275,59.87767906748719,100.5580171303159,97.75866999492132,0,0,0
132,2022-03-25 16:00:00,100.2625,100.8075,97.065,98.48,2643983.54495,54.96434645870924,100.18019583389483,97.82736809064309,0,0,0
133,2022-03-25 20:00:00,98.48,99.2125,97.8225,98.5775,684081.627825,55.180983784766454,99.88879659136849,97.89880922486756,0,0,0
134,2022-03-26 00:00:00,98.5775,99.1975,97.6475,98.925,999394.058175,55.993493544411436,99.71356084748331,97.99654167964209,0,0,0
135,2022-03-26 04:00:00,98.925,101.47,98.57,101.21,1790187.62675,61.00012435769508,99.98564069339542,98.30258532919999,0,0,0
136,2022-03-26 08:00:00,101.21,101.4525,99.9575,100.385,1086451.1331,58.416002799314356,100.05825147641443,98.50091053594285,0,0,0
137,2022-03-26 12:00:00,100.385,101.925,99.71,101.2,1392399.21145,60.20929949109171,100.26584211706634,98.75796667537686,0,0,0
138,2022-03-26 16:00:00,101.2,103.2975,101.15,102.7125,2822679.693825,63.366664795098266,100.71068900487245,99.13458889676954,0,0,0
139,2022-03-26 20:00:00,102.7125,103.3675,101.21,101.72,1924146.694825,60.00209547493882,100.89420009489564,99.38081852564864,0,0,0
140,2022-03-27 00:00:00,101.72,102.965,101.34,101.78,1568275.116375,60.13988385974976,101.05525462309643,99.60931199939638,0,0,0
141,2022-03-27 04:00:00,101.78,102.4175,101.0775,102.205,832429.436125,61.160520451604896,101.26429923707889,99.85652038040625,0,0,0
142,2022-03-27 08:00:00,102.205,102.4225,100.2275,100.45,1413036.926025,54.90818155701399,101.11624483033727,99.91304224893899,0,0,0
143,2022-03-27 12:00:00,100.44,101.5575,98.775,101.45,2107719.442925,57.56984718360242,101.17692758845774,100.05941917761147,0,0,0
144,2022-03-27 16:00:00,101.45,103.37,100.94,103.225,1520113.044425,61.87197311043782,101.54930439055633,100.360903065458,0,0,0
145,2022-03-27 20:00:00,103.225,107.395,101.8025,107.0075,3398770.936225,69.0691965599586,102.54170359227335,100.99391229731914,0,0,0
146,2022-03-28 00:00:00,107.0075,107.6625,104.585,106.8425,3684856.167325,68.4620961336067,103.32366657549636,101.55092064995542,0,0,0
147,2022-03-28 04:00:00,106.8425,111.9,105.925,108.9025,4802646.706925,71.79532540327557,104.33799992540611,102.25107106424538,0,1,0
148,2022-03-28 08:00:00,108.9025,111.6275,107.6325,110.0225,5119802.676275,73.43898726237573,105.37154539351408,102.99120715336485,0,1,0
149,2022-03-28 12:00:00,110.0225,113.835,109.215,109.9425,6329712.6597,73.11124517737201,106.20262804923878,103.65323504352058,0,1,0
150,2022-03-28 16:00:00,109.94,112.9975,108.87,111.375,4464470.571625,75.24189582326468,107.14305931301354,104.38864122985196,0,1,0
151,2022-03-28 20:00:00,111.375,113.0225,105.445,105.79,4317915.394025,56.458175136713905,106.89704852882925,104.52210396986605,0,0,0
152,2022-03-29 00:00:00,105.79,110.4525,105.53,109.15,3446746.34265,62.52022675462425,107.3066760690421,104.96285597273595,0,0,0
153,2022-03-29 04:00:00,109.15,111.69,108.575,109.885,2184963.1293,63.71044709023203,107.77546223830717,105.43163159438015,0,0,0
154,2022-03-29 08:00:00,109.885,113.665,109.83,113.3325,2725775.9788,68.72696195797015,108.78583274043314,106.18409525205823,0,0,0
155,2022-03-29 12:00:00,113.34,115.71,111.25,111.585,4952130.315425,63.90469916708412,109.29477224217257,106.69846713281459,0,0,0
156,2022-03-29 16:00:00,111.585,114.155,108.9075,113.8425,7388043.2637,67.11480537572452,110.12163183450483,107.37885121540367,0,0,0
157,2022-03-29 20:00:00,113.8425,113.935,109.25,111.58,2518376.699725,61.2368400455555,110.38678968277668,107.77896062346046,0,0,0
158,2022-03-30 00:00:00,111.58,111.615,107.08,110.7175,3749259.468575,59.111464858119604,110.44691883136272,108.05882151646423,0,0,0
159,2022-03-30 04:00:00,110.7175,112.8725,109.59,112.295,2411735.41185,61.727844178063705,110.78293358929677,108.46226708632479,0,0,0
160,2022-03-30 08:00:00,112.295,112.88,110.6475,112.175,1984316.3003,61.405955124302395,111.03603657306098,108.815860697151,0,0,0
161,2022-03-30 12:00:00,112.175,125.2725,111.54,122.6325,13566196.86525,74.08737376804908,113.14448446886807,110.13173110694613,0,1,0
162,2022-03-30 16:00:00,122.6325,125.0975,119.6375,121.105,6124651.607025,70.44618614822934,114.59185092907387,111.17680433485603,0,1,0
163,2022-03-30 20:00:00,121.105,121.4275,119.1025,120.79,2335208.43125,69.68558699415303,115.7187871237877,112.09234677915545,0,0,0
164,2022-03-31 00:00:00,120.79,123.8525,119.925,121.2375,3275057.692975,70.17819274787458,116.72218946491721,112.9633137525692,0,1,0
165,2022-03-31 04:00:00,121.2375,123.565,120.395,123.2925,1963403.7142,72.39648222348869,117.9167913803868,113.94704577613403,0,1,0
166,2022-03-31 08:00:00,123.2925,127.9825,122.4375,127.245,5876122.1821,76.08167167038295,119.61282931122555,115.21351760697841,0,1,0
167,2022-03-31 12:00:00,127.245,129.525,121.6,125.275,9393426.46775,70.99425155322743,120.64231489100273,116.17175402536142,0,1,0
168,2022-03-31 16:00:00,125.275,127.4675,121.8275,122.935,8734644.6745,65.40014680201473,121.05916672900221,116.81587268961272,0,0,0
169,2022-03-31 20:00:00,122.935,125.5675,122.1975,122.7525,3017186.256775,64.97016205093423,121.36704550554725,117.38126576679245,0,0,0
170,2022-04-01 00:00:00,122.7525,124.9025,117.545,121.885,6126767.2379,62.85470872801052,121.46121904999319,117.81019283662175,0,0,0
171,2022-04-01 04:00:00,122.005,126.41,119.78,126.3525,5258811.174075,68.53640043019038,122.35054285908532,118.62374589980064,0,0,0
172,2022-04-01 08:00:00,126.3525,127.0725,124.0075,124.3675,3782943.787575,63.862289514480466,122.71726233925162,119.17077009981962,0,0,0
173,2022-04-01 12:00:00,124.3675,133.6725,122.1025,132.65,9502124.160075,72.33905775235866,124.52321464120587,120.45450628078919,0,1,0
174,2022-04-01 16:00:00,132.65,137.535,132.1525,137.3475,5770925.77355,75.805446836681,126.85490288825933,122.06336282547593,0,1,0
175,2022-04-01 20:00:00,137.3475,138.385,133.415,134.4325,4421154.06865,69.94758011250781,128.23264781766673,123.24137588971632,0,0,0
176,2022-04-02 00:00:00,134.4325,137.2225,133.0775,134.655,4250844.850525,70.13727023560061,129.4003482144546,124.32838770974334,0,1,0
177,2022-04-02 04:00:00,134.6725,136.3075,134.15,135.7825,1506093.885675,71.1316636635561,130.56073944819013,125.41925554691065,0,1,0
178,2022-04-02 08:00:00,135.7825,138.4175,135.0025,137.67,2662126.667575,72.76654620834547,131.8533322757919,126.58599311387154,0,1,0
179,2022-04-02 12:00:00,137.67,143.48,136.2575,137.8775,8365319.316275,72.94792280256502,132.94863549837518,127.66137472207424,0,1,0
180,2022-04-02 16:00:00,137.8775,140.47,134.4025,135.845,5645986.2835,68.15940148949151,133.47524722594332,128.4407676056862,0,0,0
181,2022-04-02 20:00:00,135.845,137.455,131.37,132.4525,4384041.376025,60.965764705333854,133.28929318486271,128.82283735752563,0,0,0
182,2022-04-03 00:00:00,132.4525,136.1125,130.6575,135.3825,4784345.698525,64.4550252175456,133.6698762421604,129.44756713299938,0,0,0
183,2022-04-03 04:00:00,135.3825,138.985,135.375,137.4725,3146697.199525,66.73897572304918,134.3612623799494,130.2118464536661,0,0,0
184,2022-04-03 08:00:00,137.4725,141.15,136.3,139.0925,3360724.97105,68.43216935942516,135.22148740177678,131.0576229818884,0,0,0
185,2022-04-03 12:00:00,139.0925,139.98,135.6125,136.045,3667035.701175,62.03455493497254,135.37121696509007,131.5326112693276,0,0,0
186,2022-04-03 16:00:00,136.045,136.9075,134.11,135.2875,2495155.2642,60.520016161723866,135.35599569871005,131.89021971986782,0,0,0
187,2022-04-03 20:00:00,135.2875,139.425,135.0325,136.8275,3011996.102075,62.52324897702585,135.6235419353082,132.3604368894042,0,0,0
188,2022-04-04 00:00:00,136.83,137.375,134.16,135.31,3276224.75255,59.32868322525321,135.5665343107067,132.6413476618419,0,0,0
189,2022-04-04 04:00:00,135.31,138.2575,134.8575,137.0,1980810.414,61.67708050535597,135.82716443603275,133.05645740833316,0,0,0
190,2022-04-04 08:00:00,137.0,137.7775,133.2225,134.7475,3356680.1742,56.956560234385925,135.6308618112995,133.21750908373,0,0,0
191,2022-04-04 12:00:00,134.7475,135.4875,128.39,129.3,8281293.435325,47.490124524338974,134.47979602742686,132.8444129805176,0,0,0
192,2022-04-04 16:00:00,129.3,131.57,125.8425,130.085,4358086.3343,48.810450434190024,133.68074220425834,132.58161174427784,0,0,0
193,2022-04-04 20:00:00,130.085,133.08,129.0375,132.1125,3252795.94175,52.156547671097606,133.39560725802954,132.536934435299,0,0,0
194,2022-04-05 00:00:00,132.1125,133.9375,129.745,133.3475,2071459.7558,54.1236931378218,133.38686048384236,132.61413115574672,0,0,0
195,2022-04-05 04:00:00,133.3475,134.1725,131.4525,133.3025,2428673.773775,54.03651020005776,133.37152221405285,132.67969009329465,0,0,0
196,2022-04-05 08:00:00,133.3025,134.835,131.4725,134.4725,2797210.935525,56.020119572671774,133.57169999331595,132.85043389393326,0,0,0
197,2022-04-05 12:00:00,134.475,136.6775,129.23,131.4475,8522205.3832,50.010727629944185,133.18548181271305,132.71682114213007,0,0,0
198,2022-04-05 16:00:00,131.4475,133.595,129.235,131.18,4122010.5653,49.50499772578695,132.82084875585613,132.57045722383197,0,0,0
199,2022-04-05 20:00:00,131.18,131.475,126.105,126.8175,3189145.040075,42.038761727027165,131.72933080024592,132.02255653584797,2,0,2
200,2022-04-06 00:00:00,126.8175,126.9,120.065,123.6575,6853224.111075,37.61355670733468,130.2617252002012,131.22588448481483,0,0,0
201,2022-04-06 04:00:00,123.6575,127.3775,123.0225,125.4675,3000763.152375,41.41744673574351,129.39004789107372,130.67746691483245,0,0,0
202,2022-04-06 08:00:00,125.475,125.7925,119.2775,121.61,4905291.324175,36.33292475953836,127.9754937290603,129.81389863722936,0,0,0
